method,dataset,scale,image_name,base_name,hr_path,lr_path,pred_path,error,width,height,crop_border,psnr_rgb,ssim_rgb,psnr_y,ssim_y,lpips,qalign_score
SwinIR,Manga109,4,TasogareTsushin.png,tasogaretsushin,/root/autodl-tmp/imageSR/Manga109/HR/TasogareTsushin.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/TasogareTsushin_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/Manga109/TasogareTsushin_LRBI_x4_SwinIR.png,,824,1168,4,29.84200525553195,0.9195452758976964,31.576712654542828,0.9394772297804936,0.08738212287425995,3.55859375
SwinIR,Manga109,4,TennenSenshiG.png,tennensenshig,/root/autodl-tmp/imageSR/Manga109/HR/TennenSenshiG.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/TennenSenshiG_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/Manga109/TennenSenshiG_LRBI_x4_SwinIR.png,,824,1168,4,25.286466437529537,0.8541093173627456,27.114951809445724,0.8959826512076889,0.11228277534246445,3.859375
SwinIR,Manga109,4,TensiNoHaneToAkumaNoShippo.png,tensinohanetoakumanoshippo,/root/autodl-tmp/imageSR/Manga109/HR/TensiNoHaneToAkumaNoShippo.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/TensiNoHaneToAkumaNoShippo_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/Manga109/TensiNoHaneToAkumaNoShippo_LRBI_x4_SwinIR.png,,824,1168,4,28.887430424203977,0.9316888559934492,30.48841440744235,0.9476055765550916,0.052766717970371246,3.853515625
SwinIR,Manga109,4,TetsuSan.png,tetsusan,/root/autodl-tmp/imageSR/Manga109/HR/TetsuSan.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/TetsuSan_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/Manga109/TetsuSan_LRBI_x4_SwinIR.png,,824,1168,4,27.48214326193477,0.949421993589935,28.92446549584419,0.9584481053451612,0.06813515722751617,3.619140625
SwinIR,Manga109,4,ThatsIzumiko_000.png,thatsizumiko_000,/root/autodl-tmp/imageSR/Manga109/HR/ThatsIzumiko_000.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/ThatsIzumiko_000_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/Manga109/ThatsIzumiko_000_LRBI_x4_SwinIR.png,,824,1168,4,20.00049714400304,0.7673986796436599,21.847430580389517,0.8010511672095731,0.14187636971473694,3.7734375
SwinIR,Manga109,4,TotteokiNoABC.png,totteokinoabc,/root/autodl-tmp/imageSR/Manga109/HR/TotteokiNoABC.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/TotteokiNoABC_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/Manga109/TotteokiNoABC_LRBI_x4_SwinIR.png,,824,1168,4,33.348417383226426,0.9403551883055812,35.99560818942707,0.9654600518535356,0.04961615055799484,3.333984375
SwinIR,Manga109,4,ToutaMairimasu.png,toutamairimasu,/root/autodl-tmp/imageSR/Manga109/HR/ToutaMairimasu.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/ToutaMairimasu_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/Manga109/ToutaMairimasu_LRBI_x4_SwinIR.png,,824,1168,4,26.3028101615129,0.8853730542671155,28.087455870765755,0.9145982719607624,0.09664162248373032,3.8671875
SwinIR,Manga109,4,TouyouKidan.png,touyoukidan,/root/autodl-tmp/imageSR/Manga109/HR/TouyouKidan.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/TouyouKidan_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/Manga109/TouyouKidan_LRBI_x4_SwinIR.png,,824,1168,4,29.663329048127565,0.8832576146236502,31.90535431426399,0.9278253835601092,0.09298994392156601,3.62890625
SwinIR,Manga109,4,TsubasaNoKioku.png,tsubasanokioku,/root/autodl-tmp/imageSR/Manga109/HR/TsubasaNoKioku.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/TsubasaNoKioku_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/Manga109/TsubasaNoKioku_LRBI_x4_SwinIR.png,,824,1168,4,31.17366499884168,0.8503633667783589,33.16136787975017,0.89141782664919,0.21306534111499786,3.830078125
SwinIR,Manga109,4,UchiNoNyansDiary_000.png,uchinonyansdiary_000,/root/autodl-tmp/imageSR/Manga109/HR/UchiNoNyansDiary_000.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/UchiNoNyansDiary_000_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/Manga109/UchiNoNyansDiary_000_LRBI_x4_SwinIR.png,,824,1168,4,29.46374122214664,0.968593552109116,30.92463260800486,0.9766288603678056,0.0312458798289299,3.97265625
SwinIR,Manga109,4,UchuKigekiM774.png,uchukigekim774,/root/autodl-tmp/imageSR/Manga109/HR/UchuKigekiM774.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/UchuKigekiM774_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/Manga109/UchuKigekiM774_LRBI_x4_SwinIR.png,,824,1168,4,25.17651959326484,0.7796604646915207,26.669555608309025,0.8120923064017735,0.20566421747207642,3.677734375
SwinIR,Manga109,4,UltraEleven.png,ultraeleven,/root/autodl-tmp/imageSR/Manga109/HR/UltraEleven.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/UltraEleven_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/Manga109/UltraEleven_LRBI_x4_SwinIR.png,,824,1168,4,23.415803498849613,0.891645836903194,24.9602654954475,0.9231099569185052,0.06336317211389542,3.876953125
SwinIR,Manga109,4,UnbalanceTokyo.png,unbalancetokyo,/root/autodl-tmp/imageSR/Manga109/HR/UnbalanceTokyo.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/UnbalanceTokyo_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/Manga109/UnbalanceTokyo_LRBI_x4_SwinIR.png,,824,1168,4,26.554713095392643,0.9082167986893775,28.105933576979364,0.9262559895750458,0.08250398933887482,3.486328125
SwinIR,Manga109,4,WarewareHaOniDearu.png,warewarehaonidearu,/root/autodl-tmp/imageSR/Manga109/HR/WarewareHaOniDearu.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/WarewareHaOniDearu_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/Manga109/WarewareHaOniDearu_LRBI_x4_SwinIR.png,,824,1168,4,21.846821697213898,0.8442113814897714,24.998625085259416,0.9045269441636774,0.08216987550258636,3.08984375
SwinIR,Manga109,4,YamatoNoHane.png,yamatonohane,/root/autodl-tmp/imageSR/Manga109/HR/YamatoNoHane.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/YamatoNoHane_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/Manga109/YamatoNoHane_LRBI_x4_SwinIR.png,,824,1168,4,36.17280236602251,0.96356996038635,39.50182198126006,0.98325897832741,0.022035498172044754,3.75390625
SwinIR,Manga109,4,YasasiiAkuma.png,yasasiiakuma,/root/autodl-tmp/imageSR/Manga109/HR/YasasiiAkuma.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/YasasiiAkuma_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/Manga109/YasasiiAkuma_LRBI_x4_SwinIR.png,,824,1168,4,28.849522720091336,0.907207300699946,30.1657804331019,0.9274092558514268,0.11086243391036987,3.62890625
SwinIR,Manga109,4,YouchienBoueigumi.png,youchienboueigumi,/root/autodl-tmp/imageSR/Manga109/HR/YouchienBoueigumi.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/YouchienBoueigumi_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/Manga109/YouchienBoueigumi_LRBI_x4_SwinIR.png,,824,1168,4,34.173642036106706,0.9533863982560252,36.62212406046538,0.9826274689223512,0.008262701332569122,4.078125
SwinIR,Manga109,4,YoumaKourin.png,youmakourin,/root/autodl-tmp/imageSR/Manga109/HR/YoumaKourin.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/YoumaKourin_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/Manga109/YoumaKourin_LRBI_x4_SwinIR.png,,824,1168,4,28.782899783228245,0.893056369271509,30.70521810240109,0.9144652797632996,0.12711013853549957,3.744140625
SwinIR,Manga109,4,YukiNoFuruMachi.png,yukinofurumachi,/root/autodl-tmp/imageSR/Manga109/HR/YukiNoFuruMachi.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/YukiNoFuruMachi_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/Manga109/YukiNoFuruMachi_LRBI_x4_SwinIR.png,,824,1168,4,35.79346322216583,0.919391472339086,38.51549445730262,0.9460165382962208,0.1316191852092743,3.275390625
SwinIR,Manga109,4,YumeNoKayoiji.png,yumenokayoiji,/root/autodl-tmp/imageSR/Manga109/HR/YumeNoKayoiji.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/YumeNoKayoiji_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/Manga109/YumeNoKayoiji_LRBI_x4_SwinIR.png,,824,1168,4,30.511772974940385,0.8525516940401188,32.347877634145675,0.8834017146687337,0.13093988597393036,3.689453125
SwinIR,Manga109,4,YumeiroCooking.png,yumeirocooking,/root/autodl-tmp/imageSR/Manga109/HR/YumeiroCooking.png,/root/autodl-tmp/imageSR/Manga109/LR_bicubic/X4/YumeiroCooking_LRBI_x4.png,/root/autodl-tmp/实验结果图对比/SwinIR_SR_x4_Test/visualization/Manga109/YumeiroCooking_LRBI_x4_SwinIR.png,,824,1168,4,28.226429521194785,0.9267463659467202,30.587788886877888,0.949336982172914,0.0643027201294899,3.474609375
MambaIR,Set5,4,baby.png,baby,/root/autodl-tmp/imageSR/Set5/HR/baby.png,/root/autodl-tmp/imageSR/Set5/LR_bicubic/X4/babyx4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/Set5/babyx4_MambaIR.png,,512,512,4,32.54907777521272,0.8893896705214237,34.030645788328364,0.909669542205243,0.2413477748632431,3.05859375
MambaIR,Set5,4,bird.png,bird,/root/autodl-tmp/imageSR/Set5/HR/bird.png,/root/autodl-tmp/imageSR/Set5/LR_bicubic/X4/birdx4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/Set5/birdx4_MambaIR.png,,288,288,4,33.83918878879968,0.9454711941560372,36.18433526444084,0.9601341546332384,0.04936140030622482,3.16015625
MambaIR,Set5,4,butterfly.png,butterfly,/root/autodl-tmp/imageSR/Set5/HR/butterfly.png,/root/autodl-tmp/imageSR/Set5/LR_bicubic/X4/butterflyx4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/Set5/butterflyx4_MambaIR.png,,256,256,4,28.637494928253524,0.928842283830579,30.039477207878505,0.9428168963863396,0.1004909947514534,3.453125
MambaIR,Set5,4,head.png,head,/root/autodl-tmp/imageSR/Set5/HR/head.png,/root/autodl-tmp/imageSR/Set5/LR_bicubic/X4/headx4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/Set5/headx4_MambaIR.png,,280,280,4,30.08622639915015,0.753904383681348,33.14849171441713,0.8205179838584395,0.3145388662815094,2.283203125
MambaIR,Set5,4,woman.png,woman,/root/autodl-tmp/imageSR/Set5/HR/woman.png,/root/autodl-tmp/imageSR/Set5/LR_bicubic/X4/womanx4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/Set5/womanx4_MambaIR.png,,228,344,4,30.38763329471865,0.9267440847133436,31.74446593100509,0.9346647941129486,0.11752728372812271,3.26953125
MambaIR,Set14,4,baboon.png,baboon,/root/autodl-tmp/imageSR/Set14/HR/baboon.png,/root/autodl-tmp/imageSR/Set14/LR_bicubic/X4/baboonx4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/Set14/baboonx4_MambaIR.png,,500,480,4,21.20694749473426,0.5336895190014723,23.247194930278297,0.593819565572248,0.456063449382782,3.1484375
MambaIR,Set14,4,barbara.png,barbara,/root/autodl-tmp/imageSR/Set14/HR/barbara.png,/root/autodl-tmp/imageSR/Set14/LR_bicubic/X4/barbarax4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/Set14/barbarax4_MambaIR.png,,720,576,4,25.131448515747643,0.7587927311825328,26.67833454895048,0.7894421039729677,0.34032195806503296,2.97265625
MambaIR,Set14,4,bridge.png,bridge,/root/autodl-tmp/imageSR/Set14/HR/bridge.png,/root/autodl-tmp/imageSR/Set14/LR_bicubic/X4/bridgex4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/Set14/bridgex4_MambaIR.png,,512,512,4,24.31649921218924,0.6694062731929246,25.63906200860341,0.6861187257981071,0.44635292887687683,2.640625
MambaIR,Set14,4,coastguard.png,coastguard,/root/autodl-tmp/imageSR/Set14/HR/coastguard.png,/root/autodl-tmp/imageSR/Set14/LR_bicubic/X4/coastguardx4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/Set14/coastguardx4_MambaIR.png,,352,288,4,24.993469096876524,0.5643206594209916,26.319564226842843,0.5977604734697848,0.4823431372642517,2.162109375
MambaIR,Set14,4,comic.png,comic,/root/autodl-tmp/imageSR/Set14/HR/comic.png,/root/autodl-tmp/imageSR/Set14/LR_bicubic/X4/comicx4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/Set14/comicx4_MambaIR.png,,248,360,4,22.58305952875117,0.7778560615517264,24.07011242990376,0.7915565050627696,0.18925340473651886,3.583984375
MambaIR,Set14,4,face.png,face,/root/autodl-tmp/imageSR/Set14/HR/face.png,/root/autodl-tmp/imageSR/Set14/LR_bicubic/X4/facex4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/Set14/facex4_MambaIR.png,,276,276,4,30.043448970679773,0.7522951863237735,33.10162503032433,0.8188175370599609,0.32323789596557617,2.48046875
MambaIR,Set14,4,flowers.png,flowers,/root/autodl-tmp/imageSR/Set14/HR/flowers.png,/root/autodl-tmp/imageSR/Set14/LR_bicubic/X4/flowersx4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/Set14/flowersx4_MambaIR.png,,500,360,4,26.955931116631675,0.8322172792938926,28.97894341390606,0.8549290944390506,0.17163771390914917,3.6796875
MambaIR,Set14,4,foreman.png,foreman,/root/autodl-tmp/imageSR/Set14/HR/foreman.png,/root/autodl-tmp/imageSR/Set14/LR_bicubic/X4/foremanx4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/Set14/foremanx4_MambaIR.png,,352,288,4,32.944816715883995,0.9273514376977192,34.5399767809329,0.939550593153626,0.13868843019008636,2.771484375
MambaIR,Set14,4,lenna.png,lenna,/root/autodl-tmp/imageSR/Set14/HR/lenna.png,/root/autodl-tmp/imageSR/Set14/LR_bicubic/X4/lennax4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/Set14/lennax4_MambaIR.png,,512,512,4,30.98148431832834,0.8147528334882259,33.1863645005832,0.8845362063565532,0.22751235961914062,3.162109375
MambaIR,Set14,4,man.png,man,/root/autodl-tmp/imageSR/Set14/HR/man.png,/root/autodl-tmp/imageSR/Set14/LR_bicubic/X4/manx4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/Set14/manx4_MambaIR.png,,512,512,4,26.261234821780004,0.75824064987005,27.584123891373828,0.7780316423168505,0.3251364827156067,2.91796875
MambaIR,Set14,4,monarch.png,monarch,/root/autodl-tmp/imageSR/Set14/HR/monarch.png,/root/autodl-tmp/imageSR/Set14/LR_bicubic/X4/monarchx4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/Set14/monarchx4_MambaIR.png,,768,512,4,33.072079320522725,0.947832447905424,34.514378933622126,0.9584700022506056,0.12978115677833557,4.83984375
MambaIR,Set14,4,pepper.png,pepper,/root/autodl-tmp/imageSR/Set14/HR/pepper.png,/root/autodl-tmp/imageSR/Set14/LR_bicubic/X4/pepperx4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/Set14/pepperx4_MambaIR.png,,512,512,4,31.69466949289369,0.8161128283065445,34.79710252252453,0.8944782806273986,0.2023962140083313,3.52734375
MambaIR,Set14,4,ppt3.png,ppt3,/root/autodl-tmp/imageSR/Set14/HR/ppt3.png,/root/autodl-tmp/imageSR/Set14/LR_bicubic/X4/ppt3x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/Set14/ppt3x4_MambaIR.png,,528,656,4,26.05830923143956,0.956224812802489,27.59623315838237,0.966141366130696,0.04663331061601639,4.30078125
MambaIR,Set14,4,zebra.png,zebra,/root/autodl-tmp/imageSR/Set14/HR/zebra.png,/root/autodl-tmp/imageSR/Set14/LR_bicubic/X4/zebrax4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/Set14/zebrax4_MambaIR.png,,584,388,4,27.19508923584509,0.809381666886137,28.57710943894449,0.8181378405159059,0.27336081862449646,3.802734375
MambaIR,B100,4,101085.png,101085,/root/autodl-tmp/imageSR/B100/HR/101085.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/101085x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/B100/101085x4_MambaIR.png,,320,480,4,22.95437671449926,0.5978775546153096,24.273569258513024,0.6248502495251926,0.4822905361652374,3.40234375
MambaIR,B100,4,101087.png,101087,/root/autodl-tmp/imageSR/B100/HR/101087.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/101087x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/B100/101087x4_MambaIR.png,,320,480,4,27.768650008509496,0.8231402147211485,29.0770086467125,0.8350728451509255,0.2542591094970703,2.69140625
MambaIR,B100,4,102061.png,102061,/root/autodl-tmp/imageSR/B100/HR/102061.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/102061x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/B100/102061x4_MambaIR.png,,320,480,4,25.821617073021805,0.8267785306222567,27.16982720521124,0.84281196491889,0.3345380127429962,3.181640625
MambaIR,B100,4,103070.png,103070,/root/autodl-tmp/imageSR/B100/HR/103070.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/103070x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/B100/103070x4_MambaIR.png,,480,320,4,29.48976694766955,0.8531858699913788,30.84474768488821,0.865010429318624,0.26725322008132935,3.03515625
MambaIR,B100,4,105025.png,105025,/root/autodl-tmp/imageSR/B100/HR/105025.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/105025x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/B100/105025x4_MambaIR.png,,480,320,4,25.03523676279968,0.7309725317880843,26.3681316549015,0.7475783270720876,0.43693655729293823,2.21484375
MambaIR,B100,4,106024.png,106024,/root/autodl-tmp/imageSR/B100/HR/106024.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/106024x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/B100/106024x4_MambaIR.png,,480,320,4,32.971028798722145,0.8943895610209797,34.391101352981295,0.9054130467620264,0.22472506761550903,3.9375
MambaIR,B100,4,108005.png,108005,/root/autodl-tmp/imageSR/B100/HR/108005.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/108005x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/B100/108005x4_MambaIR.png,,480,320,4,25.45800241771416,0.7633589277608938,26.752878608085872,0.788202165402189,0.30915626883506775,2.994140625
MambaIR,B100,4,108070.png,108070,/root/autodl-tmp/imageSR/B100/HR/108070.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/108070x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/B100/108070x4_MambaIR.png,,480,320,4,21.903407283766427,0.6004824166463372,23.19116715567953,0.6332532325099596,0.5056769847869873,2.521484375
MambaIR,B100,4,108082.png,108082,/root/autodl-tmp/imageSR/B100/HR/108082.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/108082x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/B100/108082x4_MambaIR.png,,480,320,4,26.31736762875198,0.7953790373194024,27.65746545386451,0.8140563771634768,0.32907387614250183,2.82421875
MambaIR,B100,4,109053.png,109053,/root/autodl-tmp/imageSR/B100/HR/109053.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/109053x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/B100/109053x4_MambaIR.png,,480,320,4,28.18631872635777,0.8092572523481576,29.53471201062868,0.8247252180965324,0.3330381512641907,3.388671875
MambaIR,B100,4,119082.png,119082,/root/autodl-tmp/imageSR/B100/HR/119082.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/119082x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/B100/119082x4_MambaIR.png,,480,320,4,24.31138487789565,0.7712630932669148,25.61367690724854,0.7879129193221037,0.2374209761619568,3.091796875
MambaIR,B100,4,12084.png,12084,/root/autodl-tmp/imageSR/B100/HR/12084.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/12084x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/B100/12084x4_MambaIR.png,,480,320,4,26.954377514745893,0.7809408230353453,28.444181728578943,0.7952854065989441,0.3050183057785034,3.0234375
MambaIR,B100,4,123074.png,123074,/root/autodl-tmp/imageSR/B100/HR/123074.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/123074x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/B100/123074x4_MambaIR.png,,480,320,4,28.865604554776997,0.8234836764806964,30.21866779885109,0.8358598610989343,0.40333008766174316,2.70703125
MambaIR,B100,4,126007.png,126007,/root/autodl-tmp/imageSR/B100/HR/126007.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/126007x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/B100/126007x4_MambaIR.png,,480,320,4,28.88600770271015,0.8365120011891621,30.255579957431586,0.8578045356987873,0.23013554513454437,3.318359375
MambaIR,B100,4,130026.png,130026,/root/autodl-tmp/imageSR/B100/HR/130026.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/130026x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/B100/130026x4_MambaIR.png,,480,320,4,23.907869545981097,0.6827418510241622,25.203456521161577,0.7090259999858571,0.44407838582992554,2.779296875
MambaIR,B100,4,134035.png,134035,/root/autodl-tmp/imageSR/B100/HR/134035.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/134035x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/B100/134035x4_MambaIR.png,,480,320,4,24.261462988975527,0.7943317394654165,25.657293022689814,0.8069888539963399,0.24783220887184143,2.830078125
MambaIR,B100,4,14037.png,14037,/root/autodl-tmp/imageSR/B100/HR/14037.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/14037x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/B100/14037x4_MambaIR.png,,480,320,4,33.83338305952378,0.88958678663263,35.23069665149022,0.9078113336326484,0.1934385448694229,3.435546875
MambaIR,B100,4,143090.png,143090,/root/autodl-tmp/imageSR/B100/HR/143090.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/143090x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/B100/143090x4_MambaIR.png,,480,320,4,32.062013134209614,0.8939094043835315,33.5865905356511,0.9062112573110094,0.1858394742012024,3.37890625
MambaIR,B100,4,145086.png,145086,/root/autodl-tmp/imageSR/B100/HR/145086.png,/root/autodl-tmp/imageSR/B100/LR_bicubic/X4/145086x4.png,/root/autodl-tmp/实验结果图对比/test_MambaIR_SR_x4/visualization/B100/145086x4_MambaIR.png,,480,320,4,25.205736843421505,0.7352105992906076,26.528207168334127,0.7592765403441009,0.33390113711357117,3.3984375
